SampleYear,Site,DepthZone,Species,SpeciesGroupF,Latitude,Longitude,Density_m2
2016,Flat Rock South,Inner,Muricea fruticosa,gorgonians,33.79615,-118.41076,0
2016,Flat Rock South,Inner,Pterygophora californica,kelp - understory,33.79615,-118.41076,0
2016,Flat Rock South,Inner,Saccharina latissima,kelp - understory,33.79615,-118.41076,0
2016,Flat Rock South,Inner,Stephanocystis spp.,kelp - understory,33.79615,-118.41076,0.116666667
2016,Flat Rock South,Inner,Undaria pinnatifida,kelp - understory,33.79615,-118.41076,0
2016,Flat Rock South,Middle,Agarum fimbriatum,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Alaria marginata,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Desmarestia ligulata,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Desmarestia ligulata var. firma,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Egregia menziesii,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Eisenia arborea,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Eugorgia rubens,gorgonians,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Laminaria farlowii,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Leptogorgia alba,gorgonians,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Leptogorgia chilensis,gorgonians,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Muricea californica,gorgonians,33.79626,-118.41255,0.025
2016,Flat Rock South,Middle,Muricea fruticosa,gorgonians,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Pterygophora californica,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Saccharina latissima,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Stephanocystis spp.,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Middle,Undaria pinnatifida,kelp - understory,33.79626,-118.41255,0
2016,Flat Rock South,Outer,Agarum fimbriatum,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Alaria marginata,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Desmarestia ligulata,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Desmarestia ligulata var. firma,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Egregia menziesii,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Eisenia arborea,kelp - understory,33.79483,-118.41682,0.016666667
2016,Flat Rock South,Outer,Eugorgia rubens,gorgonians,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Laminaria farlowii,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Leptogorgia alba,gorgonians,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Leptogorgia chilensis,gorgonians,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Muricea californica,gorgonians,33.79483,-118.41682,0.083333333
2016,Flat Rock South,Outer,Muricea fruticosa,gorgonians,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Pterygophora californica,kelp - understory,33.79483,-118.41682,1.041666667
2016,Flat Rock South,Outer,Saccharina latissima,kelp - understory,33.79483,-118.41682,0
2016,Flat Rock South,Outer,Stephanocystis spp.,kelp - understory,33.79483,-118.41682,0.116666667
2016,Flat Rock South,Outer,Undaria pinnatifida,kelp - understory,33.79483,-118.41682,0
2016,Ridges North,Inner,Agarum fimbriatum,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Alaria marginata,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Desmarestia ligulata,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Desmarestia ligulata var. firma,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Egregia menziesii,kelp - understory,33.78687,-118.42081,0.025
2016,Ridges North,Inner,Eisenia arborea,kelp - understory,33.78687,-118.42081,1.1
2016,Ridges North,Inner,Eugorgia rubens,gorgonians,33.78687,-118.42081,0
2016,Ridges North,Inner,Laminaria farlowii,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Leptogorgia alba,gorgonians,33.78687,-118.42081,0
2016,Ridges North,Inner,Leptogorgia chilensis,gorgonians,33.78687,-118.42081,0
2016,Ridges North,Inner,Muricea californica,gorgonians,33.78687,-118.42081,0
2016,Ridges North,Inner,Muricea fruticosa,gorgonians,33.78687,-118.42081,0
2016,Ridges North,Inner,Pterygophora californica,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Saccharina latissima,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Inner,Stephanocystis spp.,kelp - understory,33.78687,-118.42081,0.4
2016,Ridges North,Inner,Undaria pinnatifida,kelp - understory,33.78687,-118.42081,0
2016,Ridges North,Middle,Agarum fimbriatum,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Alaria marginata,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Desmarestia ligulata,kelp - understory,33.78791,-118.422,0.008333333
2016,Ridges North,Middle,Desmarestia ligulata var. firma,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Egregia menziesii,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Eisenia arborea,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Eugorgia rubens,gorgonians,33.78791,-118.422,0
2016,Ridges North,Middle,Laminaria farlowii,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Leptogorgia alba,gorgonians,33.78791,-118.422,0
2016,Ridges North,Middle,Leptogorgia chilensis,gorgonians,33.78791,-118.422,0
2016,Ridges North,Middle,Muricea californica,gorgonians,33.78791,-118.422,0
2016,Ridges North,Middle,Muricea fruticosa,gorgonians,33.78791,-118.422,0
2016,Ridges North,Middle,Pterygophora californica,kelp - understory,33.78791,-118.422,0.008333333
2016,Ridges North,Middle,Saccharina latissima,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Stephanocystis spp.,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Middle,Undaria pinnatifida,kelp - understory,33.78791,-118.422,0
2016,Ridges North,Outer,Agarum fimbriatum,kelp - understory,33.78903,-118.42458,0.033333333
2016,Ridges North,Outer,Alaria marginata,kelp - understory,33.78903,-118.42458,0
2016,Ridges North,Outer,Desmarestia ligulata,kelp - understory,33.78903,-118.42458,0
2016,Ridges North,Outer,Desmarestia ligulata var. firma,kelp - understory,33.78903,-118.42458,0
2016,Ridges North,Outer,Egregia menziesii,kelp - understory,33.78903,-118.42458,0
2016,Ridges North,Outer,Eisenia arborea,kelp - understory,33.78903,-118.42458,0.008333333
2016,Ridges North,Outer,Eugorgia rubens,gorgonians,33.78903,-118.42458,0
2016,Ridges North,Outer,Laminaria farlowii,kelp - understory,33.78903,-118.42458,0.033333333
2016,Ridges North,Outer,Leptogorgia alba,gorgonians,33.78903,-118.42458,0
2016,Ridges North,Outer,Leptogorgia chilensis,gorgonians,33.78903,-118.42458,0
2016,Ridges North,Outer,Muricea californica,gorgonians,33.78903,-118.42458,0.033333333
2016,Ridges North,Outer,Muricea fruticosa,gorgonians,33.78903,-118.42458,0
2016,Ridges North,Outer,Pterygophora californica,kelp - understory,33.78903,-118.42458,0.566666667
2016,Ridges North,Outer,Saccharina latissima,kelp - understory,33.78903,-118.42458,0
2016,Ridges North,Outer,Stephanocystis spp.,kelp - understory,33.78903,-118.42458,0.066666667
2016,Ridges North,Outer,Undaria pinnatifida,kelp - understory,33.78903,-118.42458,0
2016,Ridges North,Deep,Agarum fimbriatum,kelp - understory,33.79034,-118.42775,2
2016,Ridges North,Deep,Alaria marginata,kelp - understory,33.79034,-118.42775,0
2016,Ridges North,Deep,Desmarestia ligulata,kelp - understory,33.79034,-118.42775,0
2016,Ridges North,Deep,Desmarestia ligulata var. firma,kelp - understory,33.79034,-118.42775,0
2016,Ridges North,Deep,Egregia menziesii,kelp - understory,33.79034,-118.42775,0
2016,Ridges North,Deep,Eisenia arborea,kelp - understory,33.79034,-118.42775,0
2016,Ridges North,Deep,Eugorgia rubens,gorgonians,33.79034,-118.42775,0
2016,Ridges North,Deep,Laminaria farlowii,kelp - understory,33.79034,-118.42775,0.025
2016,Ridges North,Deep,Leptogorgia alba,gorgonians,33.79034,-118.42775,0
2016,Ridges North,Deep,Leptogorgia chilensis,gorgonians,33.79034,-118.42775,0.008333333
2016,Ridges North,Deep,Muricea californica,gorgonians,33.79034,-118.42775,0.033333333
2016,Ridges North,Deep,Muricea fruticosa,gorgonians,33.79034,-118.42775,0
2016,Ridges North,Deep,Pterygophora californica,kelp - understory,33.79034,-118.42775,0.025
2016,Ridges North,Deep,Saccharina latissima,kelp - understory,33.79034,-118.42775,0
2016,Ridges North,Deep,Stephanocystis spp.,kelp - understory,33.79034,-118.42775,0.008333333
2016,Ridges North,Deep,Undaria pinnatifida,kelp - understory,33.79034,-118.42775,0
2016,Ridges South,Inner,Agarum fimbriatum,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Alaria marginata,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Desmarestia ligulata,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Desmarestia ligulata var. firma,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Egregia menziesii,kelp - understory,33.78386,-118.42355,0.066666667
2016,Ridges South,Inner,Eisenia arborea,kelp - understory,33.78386,-118.42355,1.258333333
2016,Ridges South,Inner,Eugorgia rubens,gorgonians,33.78386,-118.42355,0
2016,Ridges South,Inner,Laminaria farlowii,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Leptogorgia alba,gorgonians,33.78386,-118.42355,0
2016,Ridges South,Inner,Leptogorgia chilensis,gorgonians,33.78386,-118.42355,0
2016,Ridges South,Inner,Muricea californica,gorgonians,33.78386,-118.42355,0
2016,Ridges South,Inner,Muricea fruticosa,gorgonians,33.78386,-118.42355,0
2016,Ridges South,Inner,Pterygophora californica,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Saccharina latissima,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Inner,Stephanocystis spp.,kelp - understory,33.78386,-118.42355,0.6
2016,Ridges South,Inner,Undaria pinnatifida,kelp - understory,33.78386,-118.42355,0
2016,Ridges South,Middle,Agarum fimbriatum,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Alaria marginata,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Desmarestia ligulata,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Desmarestia ligulata var. firma,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Egregia menziesii,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Eisenia arborea,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Eugorgia rubens,gorgonians,33.78523,-118.42513,0
2016,Ridges South,Middle,Laminaria farlowii,kelp - understory,33.78523,-118.42513,0.625
2016,Ridges South,Middle,Leptogorgia alba,gorgonians,33.78523,-118.42513,0
2016,Ridges South,Middle,Leptogorgia chilensis,gorgonians,33.78523,-118.42513,0
2016,Ridges South,Middle,Muricea californica,gorgonians,33.78523,-118.42513,0
2016,Ridges South,Middle,Muricea fruticosa,gorgonians,33.78523,-118.42513,0
2016,Ridges South,Middle,Pterygophora californica,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Saccharina latissima,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Middle,Stephanocystis spp.,kelp - understory,33.78523,-118.42513,0.308333333
2016,Ridges South,Middle,Undaria pinnatifida,kelp - understory,33.78523,-118.42513,0
2016,Ridges South,Outer,Agarum fimbriatum,kelp - understory,33.78652,-118.42635,0.175
2016,Ridges South,Outer,Alaria marginata,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Outer,Desmarestia ligulata,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Outer,Desmarestia ligulata var. firma,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Outer,Egregia menziesii,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Outer,Eisenia arborea,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Outer,Eugorgia rubens,gorgonians,33.78652,-118.42635,0
2016,Ridges South,Outer,Laminaria farlowii,kelp - understory,33.78652,-118.42635,0.783333333
2016,Ridges South,Outer,Leptogorgia alba,gorgonians,33.78652,-118.42635,0
2016,Ridges South,Outer,Leptogorgia chilensis,gorgonians,33.78652,-118.42635,0
2016,Ridges South,Outer,Muricea californica,gorgonians,33.78652,-118.42635,0.35
2016,Ridges South,Outer,Muricea fruticosa,gorgonians,33.78652,-118.42635,0.016666667
2016,Ridges South,Outer,Pterygophora californica,kelp - understory,33.78652,-118.42635,0.941666667
2016,Ridges South,Outer,Saccharina latissima,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Outer,Stephanocystis spp.,kelp - understory,33.78652,-118.42635,0.075
2016,Ridges South,Outer,Undaria pinnatifida,kelp - understory,33.78652,-118.42635,0
2016,Ridges South,Deep,Agarum fimbriatum,kelp - understory,33.78701,-118.4301,1.4
2016,Ridges South,Deep,Alaria marginata,kelp - understory,33.78701,-118.4301,0
2016,Ridges South,Deep,Desmarestia ligulata,kelp - understory,33.78701,-118.4301,0
2016,Ridges South,Deep,Desmarestia ligulata var. firma,kelp - understory,33.78701,-118.4301,0
2016,Ridges South,Deep,Egregia menziesii,kelp - understory,33.78701,-118.4301,0
2016,Ridges South,Deep,Eisenia arborea,kelp - understory,33.78701,-118.4301,0
2016,Ridges South,Deep,Eugorgia rubens,gorgonians,33.78701,-118.4301,0
2016,Ridges South,Deep,Laminaria farlowii,kelp - understory,33.78701,-118.4301,0.166666667
2016,Ridges South,Deep,Leptogorgia alba,gorgonians,33.78701,-118.4301,0
2016,Ridges South,Deep,Leptogorgia chilensis,gorgonians,33.78701,-118.4301,0
2016,Ridges South,Deep,Muricea californica,gorgonians,33.78701,-118.4301,0
2016,Ridges South,Deep,Muricea fruticosa,gorgonians,33.78701,-118.4301,0
2016,Ridges South,Deep,Pterygophora californica,kelp - understory,33.78701,-118.4301,0.258333333
2016,Ridges South,Deep,Saccharina latissima,kelp - understory,33.78701,-118.4301,0
2016,Ridges South,Deep,Stephanocystis spp.,kelp - understory,33.78701,-118.4301,0.033333333
2016,Ridges South,Deep,Undaria pinnatifida,kelp - understory,33.78701,-118.4301,0
2016,Rocky Point North,Inner,Agarum fimbriatum,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Alaria marginata,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Desmarestia ligulata,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Desmarestia ligulata var. firma,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Egregia menziesii,kelp - understory,33.77958,-118.4278,0.041666667
2016,Rocky Point North,Inner,Eisenia arborea,kelp - understory,33.77958,-118.4278,0.2
2016,Rocky Point North,Inner,Eugorgia rubens,gorgonians,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Laminaria farlowii,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Leptogorgia alba,gorgonians,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Leptogorgia chilensis,gorgonians,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Muricea californica,gorgonians,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Muricea fruticosa,gorgonians,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Pterygophora californica,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Saccharina latissima,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Inner,Stephanocystis spp.,kelp - understory,33.77958,-118.4278,0.216666667
2016,Rocky Point North,Inner,Undaria pinnatifida,kelp - understory,33.77958,-118.4278,0
2016,Rocky Point North,Middle,Agarum fimbriatum,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Alaria marginata,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Desmarestia ligulata,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Desmarestia ligulata var. firma,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Egregia menziesii,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Eisenia arborea,kelp - understory,33.78014,-118.42891,0.058333333
2016,Rocky Point North,Middle,Eugorgia rubens,gorgonians,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Laminaria farlowii,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Leptogorgia alba,gorgonians,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Leptogorgia chilensis,gorgonians,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Muricea californica,gorgonians,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Muricea fruticosa,gorgonians,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Pterygophora californica,kelp - understory,33.78014,-118.42891,0.2
2016,Rocky Point North,Middle,Saccharina latissima,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Middle,Stephanocystis spp.,kelp - understory,33.78014,-118.42891,1.158333333
2016,Rocky Point North,Middle,Undaria pinnatifida,kelp - understory,33.78014,-118.42891,0
2016,Rocky Point North,Outer,Agarum fimbriatum,kelp - understory,33.78084,-118.43033,0.25
2016,Rocky Point North,Outer,Alaria marginata,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Desmarestia ligulata,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Desmarestia ligulata var. firma,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Egregia menziesii,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Eisenia arborea,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Eugorgia rubens,gorgonians,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Laminaria farlowii,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Leptogorgia alba,gorgonians,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Leptogorgia chilensis,gorgonians,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Muricea californica,gorgonians,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Muricea fruticosa,gorgonians,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Pterygophora californica,kelp - understory,33.78084,-118.43033,0.933333333
2016,Rocky Point North,Outer,Saccharina latissima,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Outer,Stephanocystis spp.,kelp - understory,33.78084,-118.43033,0.245833333
2016,Rocky Point North,Outer,Undaria pinnatifida,kelp - understory,33.78084,-118.43033,0
2016,Rocky Point North,Deep,Agarum fimbriatum,kelp - understory,33.78149,-118.43324,2.0375
2016,Rocky Point North,Deep,Alaria marginata,kelp - understory,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Desmarestia ligulata,kelp - understory,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Desmarestia ligulata var. firma,kelp - understory,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Egregia menziesii,kelp - understory,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Eisenia arborea,kelp - understory,33.78149,-118.43324,0.004166667
2016,Rocky Point North,Deep,Eugorgia rubens,gorgonians,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Laminaria farlowii,kelp - understory,33.78149,-118.43324,0.041666667
2016,Rocky Point North,Deep,Leptogorgia alba,gorgonians,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Leptogorgia chilensis,gorgonians,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Muricea californica,gorgonians,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Muricea fruticosa,gorgonians,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Pterygophora californica,kelp - understory,33.78149,-118.43324,0.375
2016,Rocky Point North,Deep,Saccharina latissima,kelp - understory,33.78149,-118.43324,0
2016,Rocky Point North,Deep,Stephanocystis spp.,kelp - understory,33.78149,-118.43324,0.104166667
