"SampleYear","Site","DepthZone","Species","SpeciesGroupF","Latitude","Longitude","Density_m2"
2016,"Rocky Point South","Middle","Stephanocystis spp.","kelp - understory",33.7767,-118.43029,0.158333333333333
2016,"Rocky Point South","Middle","Undaria pinnatifida","kelp - understory",33.7767,-118.43029,0
2016,"Rocky Point South","Outer","Agarum fimbriatum","kelp - understory",33.77644,-118.4328,0.275
2016,"Rocky Point South","Outer","Alaria marginata","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Desmarestia ligulata","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Desmarestia ligulata var. firma","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Egregia menziesii","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Eisenia arborea","kelp - understory",33.77644,-118.4328,0.125
2016,"Rocky Point South","Outer","Eugorgia rubens","gorgonians",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Laminaria farlowii","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Leptogorgia alba","gorgonians",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Leptogorgia chilensis","gorgonians",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Muricea californica","gorgonians",33.77644,-118.4328,0.00833333333333333
2016,"Rocky Point South","Outer","Muricea fruticosa","gorgonians",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Pterygophora californica","kelp - understory",33.77644,-118.4328,0.541666666666667
2016,"Rocky Point South","Outer","Saccharina latissima","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Outer","Stephanocystis spp.","kelp - understory",33.77644,-118.4328,0.191666666666667
2016,"Rocky Point South","Outer","Undaria pinnatifida","kelp - understory",33.77644,-118.4328,0
2016,"Rocky Point South","Deep","Agarum fimbriatum","kelp - understory",33.77727,-118.43464,1.28333333333333
2016,"Rocky Point South","Deep","Alaria marginata","kelp - understory",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Desmarestia ligulata","kelp - understory",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Desmarestia ligulata var. firma","kelp - understory",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Egregia menziesii","kelp - understory",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Eisenia arborea","kelp - understory",33.77727,-118.43464,0.0416666666666667
2016,"Rocky Point South","Deep","Eugorgia rubens","gorgonians",33.77727,-118.43464,0.00833333333333333
2016,"Rocky Point South","Deep","Laminaria farlowii","kelp - understory",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Leptogorgia alba","gorgonians",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Leptogorgia chilensis","gorgonians",33.77727,-118.43464,0.0166666666666667
2016,"Rocky Point South","Deep","Muricea californica","gorgonians",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Muricea fruticosa","gorgonians",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Pterygophora californica","kelp - understory",33.77727,-118.43464,0.391666666666667
2016,"Rocky Point South","Deep","Saccharina latissima","kelp - understory",33.77727,-118.43464,0
2016,"Rocky Point South","Deep","Stephanocystis spp.","kelp - understory",33.77727,-118.43464,0.0583333333333333
2016,"Rocky Point South","Deep","Undaria pinnatifida","kelp - understory",33.77727,-118.43464,0
2016,"Lunada Bay","Inner","Agarum fimbriatum","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Alaria marginata","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Desmarestia ligulata","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Desmarestia ligulata var. firma","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Egregia menziesii","kelp - understory",33.77152,-118.42761,0.0416666666666667
2016,"Lunada Bay","Inner","Eisenia arborea","kelp - understory",33.77152,-118.42761,1.49166666666667
2016,"Lunada Bay","Inner","Eugorgia rubens","gorgonians",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Laminaria farlowii","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Leptogorgia alba","gorgonians",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Leptogorgia chilensis","gorgonians",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Muricea californica","gorgonians",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Muricea fruticosa","gorgonians",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Pterygophora californica","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Saccharina latissima","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Inner","Stephanocystis spp.","kelp - understory",33.77152,-118.42761,0.158333333333333
2016,"Lunada Bay","Inner","Undaria pinnatifida","kelp - understory",33.77152,-118.42761,0
2016,"Lunada Bay","Middle","Agarum fimbriatum","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Alaria marginata","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Desmarestia ligulata","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Desmarestia ligulata var. firma","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Egregia menziesii","kelp - understory",33.77181,-118.4311,0.0166666666666667
2016,"Lunada Bay","Middle","Eisenia arborea","kelp - understory",33.77181,-118.4311,0.166666666666667
2016,"Lunada Bay","Middle","Eugorgia rubens","gorgonians",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Laminaria farlowii","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Leptogorgia alba","gorgonians",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Leptogorgia chilensis","gorgonians",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Muricea californica","gorgonians",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Muricea fruticosa","gorgonians",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Pterygophora californica","kelp - understory",33.77181,-118.4311,0.0166666666666667
2016,"Lunada Bay","Middle","Saccharina latissima","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Middle","Stephanocystis spp.","kelp - understory",33.77181,-118.4311,0.15
2016,"Lunada Bay","Middle","Undaria pinnatifida","kelp - understory",33.77181,-118.4311,0
2016,"Lunada Bay","Outer","Agarum fimbriatum","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Alaria marginata","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Desmarestia ligulata","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Desmarestia ligulata var. firma","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Egregia menziesii","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Eisenia arborea","kelp - understory",33.77089,-118.43263,0.308333333333333
2016,"Lunada Bay","Outer","Eugorgia rubens","gorgonians",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Laminaria farlowii","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Leptogorgia alba","gorgonians",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Leptogorgia chilensis","gorgonians",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Muricea californica","gorgonians",33.77089,-118.43263,0.00833333333333333
2016,"Lunada Bay","Outer","Muricea fruticosa","gorgonians",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Pterygophora californica","kelp - understory",33.77089,-118.43263,1.5
2016,"Lunada Bay","Outer","Saccharina latissima","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Outer","Stephanocystis spp.","kelp - understory",33.77089,-118.43263,0.00833333333333333
2016,"Lunada Bay","Outer","Undaria pinnatifida","kelp - understory",33.77089,-118.43263,0
2016,"Lunada Bay","Deep","Agarum fimbriatum","kelp - understory",33.77149,-118.43487,1.19166666666667
2016,"Lunada Bay","Deep","Alaria marginata","kelp - understory",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Desmarestia ligulata","kelp - understory",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Desmarestia ligulata var. firma","kelp - understory",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Egregia menziesii","kelp - understory",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Eisenia arborea","kelp - understory",33.77149,-118.43487,0.175
2016,"Lunada Bay","Deep","Eugorgia rubens","gorgonians",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Laminaria farlowii","kelp - understory",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Leptogorgia alba","gorgonians",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Leptogorgia chilensis","gorgonians",33.77149,-118.43487,0.00833333333333333
2016,"Lunada Bay","Deep","Muricea californica","gorgonians",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Muricea fruticosa","gorgonians",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Pterygophora californica","kelp - understory",33.77149,-118.43487,0.4
2016,"Lunada Bay","Deep","Saccharina latissima","kelp - understory",33.77149,-118.43487,0
2016,"Lunada Bay","Deep","Stephanocystis spp.","kelp - understory",33.77149,-118.43487,0.0333333333333333
2016,"Lunada Bay","Deep","Undaria pinnatifida","kelp - understory",33.77149,-118.43487,0
2016,"Resort Point","Inner","Agarum fimbriatum","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Alaria marginata","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Desmarestia ligulata","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Desmarestia ligulata var. firma","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Egregia menziesii","kelp - understory",33.7667,-118.42607,0.0333333333333333
2016,"Resort Point","Inner","Eisenia arborea","kelp - understory",33.7667,-118.42607,0.366666666666667
2016,"Resort Point","Inner","Eugorgia rubens","gorgonians",33.7667,-118.42607,0
2016,"Resort Point","Inner","Laminaria farlowii","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Leptogorgia alba","gorgonians",33.7667,-118.42607,0
2016,"Resort Point","Inner","Leptogorgia chilensis","gorgonians",33.7667,-118.42607,0
2016,"Resort Point","Inner","Muricea californica","gorgonians",33.7667,-118.42607,0
2016,"Resort Point","Inner","Muricea fruticosa","gorgonians",33.7667,-118.42607,0
2016,"Resort Point","Inner","Pterygophora californica","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Saccharina latissima","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Inner","Stephanocystis spp.","kelp - understory",33.7667,-118.42607,0.2
2016,"Resort Point","Inner","Undaria pinnatifida","kelp - understory",33.7667,-118.42607,0
2016,"Resort Point","Middle","Agarum fimbriatum","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Alaria marginata","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Desmarestia ligulata","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Desmarestia ligulata var. firma","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Egregia menziesii","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Eisenia arborea","kelp - understory",33.76669,-118.4271,0.05
2016,"Resort Point","Middle","Eugorgia rubens","gorgonians",33.76669,-118.4271,0
2016,"Resort Point","Middle","Laminaria farlowii","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Leptogorgia alba","gorgonians",33.76669,-118.4271,0
2016,"Resort Point","Middle","Leptogorgia chilensis","gorgonians",33.76669,-118.4271,0
2016,"Resort Point","Middle","Muricea californica","gorgonians",33.76669,-118.4271,0
2016,"Resort Point","Middle","Muricea fruticosa","gorgonians",33.76669,-118.4271,0
2016,"Resort Point","Middle","Pterygophora californica","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Saccharina latissima","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Stephanocystis spp.","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Middle","Undaria pinnatifida","kelp - understory",33.76669,-118.4271,0
2016,"Resort Point","Outer","Agarum fimbriatum","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Alaria marginata","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Desmarestia ligulata","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Desmarestia ligulata var. firma","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Egregia menziesii","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Eisenia arborea","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Eugorgia rubens","gorgonians",33.76667,-118.42843,0
2016,"Resort Point","Outer","Laminaria farlowii","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Leptogorgia alba","gorgonians",33.76667,-118.42843,0
2016,"Resort Point","Outer","Leptogorgia chilensis","gorgonians",33.76667,-118.42843,0.0166666666666667
2016,"Resort Point","Outer","Muricea californica","gorgonians",33.76667,-118.42843,0.075
2016,"Resort Point","Outer","Muricea fruticosa","gorgonians",33.76667,-118.42843,0.00833333333333333
2016,"Resort Point","Outer","Pterygophora californica","kelp - understory",33.76667,-118.42843,0.158333333333333
2016,"Resort Point","Outer","Saccharina latissima","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Outer","Stephanocystis spp.","kelp - understory",33.76667,-118.42843,0.125
2016,"Resort Point","Outer","Undaria pinnatifida","kelp - understory",33.76667,-118.42843,0
2016,"Resort Point","Deep","Agarum fimbriatum","kelp - understory",33.76599,-118.42944,1.63333333333333
2016,"Resort Point","Deep","Alaria marginata","kelp - understory",33.76599,-118.42944,0
2016,"Resort Point","Deep","Desmarestia ligulata","kelp - understory",33.76599,-118.42944,0
2016,"Resort Point","Deep","Desmarestia ligulata var. firma","kelp - understory",33.76599,-118.42944,0
2016,"Resort Point","Deep","Egregia menziesii","kelp - understory",33.76599,-118.42944,0
2016,"Resort Point","Deep","Eisenia arborea","kelp - understory",33.76599,-118.42944,0.00833333333333333
2016,"Resort Point","Deep","Eugorgia rubens","gorgonians",33.76599,-118.42944,0
2016,"Resort Point","Deep","Laminaria farlowii","kelp - understory",33.76599,-118.42944,0
2016,"Resort Point","Deep","Leptogorgia alba","gorgonians",33.76599,-118.42944,0
2016,"Resort Point","Deep","Leptogorgia chilensis","gorgonians",33.76599,-118.42944,0.00833333333333333
2016,"Resort Point","Deep","Muricea californica","gorgonians",33.76599,-118.42944,0
2016,"Resort Point","Deep","Muricea fruticosa","gorgonians",33.76599,-118.42944,0
2016,"Resort Point","Deep","Pterygophora californica","kelp - understory",33.76599,-118.42944,0.35
2016,"Resort Point","Deep","Saccharina latissima","kelp - understory",33.76599,-118.42944,0
2016,"Resort Point","Deep","Stephanocystis spp.","kelp - understory",33.76599,-118.42944,0.141666666666667
2016,"Resort Point","Deep","Undaria pinnatifida","kelp - understory",33.76599,-118.42944,0
2016,"Honeymoon Cove","Inner","Agarum fimbriatum","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Alaria marginata","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Desmarestia ligulata","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Desmarestia ligulata var. firma","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Egregia menziesii","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Eisenia arborea","kelp - understory",33.76486,-118.4234,0.00416666666666667
2016,"Honeymoon Cove","Inner","Eugorgia rubens","gorgonians",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Laminaria farlowii","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Leptogorgia alba","gorgonians",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Leptogorgia chilensis","gorgonians",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Muricea californica","gorgonians",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Muricea fruticosa","gorgonians",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Pterygophora californica","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Saccharina latissima","kelp - understory",33.76486,-118.4234,0
2016,"Honeymoon Cove","Inner","Stephanocystis spp.","kelp - understory",33.76486,-118.4234,0
